Deck Name,Card Name,Count,Set,Price (USD),Card URL
Blissey V,Miltank,3.0,ASR,$0.72,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272363%2Fswsh10-astral-radiance-miltank
Blissey V,Yveltal,3.0,CEL,$0.45,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F250315%2Fcelebrations-yveltal
Blissey V,Radiant Jirachi,1.0,SIT,$0.66,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F450292%2Fswsh12-silver-tempest-radiant-jirachi
Blissey V,Dunsparce,1.0,FST,$0.08,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F253302%2Fswsh08-fusion-strike-dunsparce
Blissey V,Cape of Toughness,4.0,DAA,$0.52,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F219272%2Fswsh03-darkness-ablaze-cape-of-toughness
Blissey V,Path to the Peak,4.0,CRE,$0.36,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F241851%2Fswsh06-chilling-reign-path-to-the-peak
Blissey V,Hyper Potion,3.5,SSH,$0.31,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F208492%2Fswsh01-sword-and-shield-base-set-hyper-potion
Blissey V,Marnie,3.0,SSH,$2.07,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F208495%2Fswsh01-sword-and-shield-base-set-marnie
Blissey V,Professor's Research,2.5,SVI,$0.30,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F475423%2Fsv01-scarlet-and-violet-base-set-professors-research-189-198
Blissey V,Quick Ball,2.5,FST,$0.27,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F253112%2Fswsh08-fusion-strike-quick-ball
Blissey V,Boss's Orders,2.0,BRS,$1.22,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F263855%2Fswsh09-brilliant-stars-bosss-orders
Blissey V,Serena,2.0,SIT,$0.18,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F451812%2Fswsh12-silver-tempest-serena
Blissey V,Avery,2.0,CRE,$0.18,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F241814%2Fswsh06-chilling-reign-avery
Blissey V,Switch Cart,2.0,ASR,$0.62,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272406%2Fswsh10-astral-radiance-switch-cart
Blissey V,Zinnia's Resolve,1.5,EVS,$0.09,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F246789%2Fswsh07-evolving-skies-zinnias-resolve
Blissey V,Roxanne,1.0,ASR,$0.07,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272402%2Fswsh10-astral-radiance-roxanne
Blissey V,Cheren's Care,1.0,BRS,$0.07,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F257306%2Fswsh09-brilliant-stars-cherens-care
Blissey V,Scoop Up Net,1.0,RCL,$0.35,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F213272%2Fswsh02-rebel-clash-scoop-up-net
Blissey V,Team Yell's Cheer,0.5,BRS,$0.02,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F263869%2Fswsh09-brilliant-stars-team-yells-cheer
Blissey V,Sidney,0.5,FST,$0.02,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F253119%2Fswsh08-fusion-strike-sidney
Blissey V,Escape Rope,0.5,BST,$0.06,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F234117%2Fswsh05-battle-styles-escape-rope
Blissey V,Hisuian Heavy Ball,0.5,ASR,$0.19,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272398%2Fswsh10-astral-radiance-hisuian-heavy-ball
Blissey V,Powerful Colorless Energy,4.0,DAA,$0.72,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F219294%2Fswsh03-darkness-ablaze-powerful-c-energy
Blissey V,Double Turbo Energy,4.0,BRS,$0.92,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F257307%2Fswsh09-brilliant-stars-double-turbo-energy
Blissey V,Twin Energy,3.0,RCL,$0.87,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F213285%2Fswsh02-rebel-clash-twin-energy
Blissey V,Capture Energy,2.5,RCL,$0.40,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F213282%2Fswsh02-rebel-clash-capture-energy
Blissey V,V Guard Energy,1.5,SIT,$0.21,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F451817%2Fswsh12-silver-tempest-v-guard-energy
Darkrai VSTAR,Duskull,3.0,BRS,$0.24,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F263776%2Fswsh09-brilliant-stars-duskull
Darkrai VSTAR,Dusknoir,2.0,SFA,$0.40,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F560330%2Fpokemon-sv-shrouded-fable-dusknoir-020-064
Darkrai VSTAR,Darkrai V,2.0,ASR,$2.04,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272299%2Fswsh10-astral-radiance-darkrai-v
Darkrai VSTAR,Darkrai VSTAR,2.0,ASR,$2.88,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272300%2Fswsh10-astral-radiance-darkrai-vstar
Darkrai VSTAR,Roaring Moon ex,2.0,PAR,$3.08,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F523800%2Fpokemon-sv04-paradox-rift-roaring-moon-ex
Darkrai VSTAR,Radiant Greninja,1.0,ASR,$1.20,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272246%2Fswsh10-astral-radiance-radiant-greninja
Darkrai VSTAR,Iron Bundle,1.0,PAR,$0.14,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F523666%2Fpokemon-sv04-paradox-rift-iron-bundle
Darkrai VSTAR,Pecharunt ex,1.0,SFA,$0.98,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F560349%2Fpokemon-sv-shrouded-fable-pecharunt-ex-039-064
Darkrai VSTAR,Fezandipiti ex,1.0,SFA,$12.94,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F560348%2Fpokemon-sv-shrouded-fable-fezandipiti-ex-038-064
Darkrai VSTAR,Squawkabilly ex,1.0,PAL,$0.90,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F497590%2Fpokemon-sv02-paldea-evolved-squawkabilly-ex
Darkrai VSTAR,Lumineon V,1.0,BRS,$1.43,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F263740%2Fswsh09-brilliant-stars-lumineon-v
Darkrai VSTAR,Morpeko,1.0,PAR,$0.12,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F523796%2Fpokemon-sv04-paradox-rift-morpeko-121-182
Darkrai VSTAR,Dark Patch,4.0,ASR,$0.56,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272391%2Fswsh10-astral-radiance-dark-patch
Darkrai VSTAR,Nest Ball,4.0,SVI,$1.28,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F488087%2Fsv01-scarlet-and-violet-base-set-nest-ball-181-198
Darkrai VSTAR,Ultra Ball,4.0,SVI,$0.80,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F488105%2Fsv01-scarlet-and-violet-base-set-ultra-ball-196-198
Darkrai VSTAR,Night Stretcher,4.0,SFA,$11.12,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F560372%2Fpokemon-sv-shrouded-fable-night-stretcher
Darkrai VSTAR,PokéStop,4.0,PGO,$1.40,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F276996%2Fpokemon-go-pokestop
Darkrai VSTAR,Professor's Research,3.0,SVI,$0.36,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F475423%2Fsv01-scarlet-and-violet-base-set-professors-research-189-198
Darkrai VSTAR,Rare Candy,3.0,SVI,$0.39,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F488098%2Fsv01-scarlet-and-violet-base-set-rare-candy-191-198
Darkrai VSTAR,Trekking Shoes,2.0,ASR,$0.22,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272408%2Fswsh10-astral-radiance-trekking-shoes
Darkrai VSTAR,Earthen Vessel,2.0,PAR,$0.70,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F523844%2Fpokemon-sv04-paradox-rift-earthen-vessel
Darkrai VSTAR,Professor Sada's Vitality,1.0,PAR,$0.13,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F523851%2Fpokemon-sv04-paradox-rift-professor-sadas-vitality
Darkrai VSTAR,Roxanne,1.0,ASR,$0.07,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272402%2Fswsh10-astral-radiance-roxanne
Darkrai VSTAR,Boss's Orders,1.0,PAL,$1.23,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F497544%2Fpokemon-sv02-paldea-evolved-bosss-orders-172-193
Darkrai VSTAR,Prime Catcher,1.0,TEF,$2.74,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F542674%2Fpokemon-sv05-temporal-forces-prime-catcher
Darkrai VSTAR,Pal Pad,1.0,SVI,$0.36,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F488088%2Fsv01-scarlet-and-violet-base-set-pal-pad-182-198
Darkrai VSTAR,Darkness Energy,7.0,SVE,$0.28,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F578868%2Fpokemon-sv07-stellar-crown-basic-darkness-energy
Miltank Miracle Body,Miltank,4.0,ASR,$0.96,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272363%2Fswsh10-astral-radiance-miltank
Miltank Miracle Body,Morpeko,2.0,RCL,$0.34,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F213159%2Fswsh02-rebel-clash-morpeko
Miltank Miracle Body,Yveltal,2.0,CEL,$0.30,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F250315%2Fcelebrations-yveltal
Miltank Miracle Body,Regieleki,1.0,ASR,$0.17,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272252%2Fswsh10-astral-radiance-regieleki
Miltank Miracle Body,Ditto,1.0,PGO,$1.70,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F276971%2Fpokemon-go-ditto
Miltank Miracle Body,Avery,4.0,CRE,$0.36,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F241814%2Fswsh06-chilling-reign-avery
Miltank Miracle Body,Boss's Orders,4.0,BRS,$2.44,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F263855%2Fswsh09-brilliant-stars-bosss-orders
Miltank Miracle Body,Marnie,4.0,SSH,$2.76,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F208495%2Fswsh01-sword-and-shield-base-set-marnie
Miltank Miracle Body,Switch Cart,4.0,ASR,$1.24,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272406%2Fswsh10-astral-radiance-switch-cart
Miltank Miracle Body,Crushing Hammer,4.0,SSH,$0.28,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F208485%2Fswsh01-sword-and-shield-base-set-crushing-hammer
Miltank Miracle Body,Pokégear 3.0,3.0,SSH,$3.36,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F208504%2Fswsh01-sword-and-shield-base-set-pokegear-30
Miltank Miracle Body,Cape of Toughness,3.0,DAA,$0.39,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F219272%2Fswsh03-darkness-ablaze-cape-of-toughness
Miltank Miracle Body,Path to the Peak,3.0,CRE,$0.27,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F241851%2Fswsh06-chilling-reign-path-to-the-peak
Miltank Miracle Body,Quick Ball,2.0,FST,$0.22,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F253112%2Fswsh08-fusion-strike-quick-ball
Miltank Miracle Body,Galar Mine,2.0,RCL,$0.26,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F213263%2Fswsh02-rebel-clash-galar-mine
Miltank Miracle Body,Professor's Research,1.0,BRS,$0.16,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F263867%2Fswsh09-brilliant-stars-professors-research
Miltank Miracle Body,Shauna,1.0,FST,$0.08,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F253117%2Fswsh08-fusion-strike-shauna
Miltank Miracle Body,Hisuian Heavy Ball,1.0,ASR,$0.38,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272398%2Fswsh10-astral-radiance-hisuian-heavy-ball
Miltank Miracle Body,Twin Energy,4.0,RCL,$1.16,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F213285%2Fswsh02-rebel-clash-twin-energy
Miltank Miracle Body,Capture Energy,4.0,RCL,$0.64,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F213282%2Fswsh02-rebel-clash-capture-energy
Miltank Miracle Body,Speed Lightning Energy,4.0,RCL,$1.08,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F213284%2Fswsh02-rebel-clash-speed-l-energy
Miltank Miracle Body,Double Turbo Energy,2.0,BRS,$0.46,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F257307%2Fswsh09-brilliant-stars-double-turbo-energy
Articuno Wild Freeze,Sobble,4.0,CRE,$0.40,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F241694%2Fswsh06-chilling-reign-sobble
Articuno Wild Freeze,Drizzile,3.46,SSH,$0.62,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F208353%2Fswsh01-sword-and-shield-base-set-drizzile-056
Articuno Wild Freeze,Articuno,2.69,SIT,$0.64,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F451669%2Fswsh12-silver-tempest-articuno
Articuno Wild Freeze,Drapion V,1.92,LOR,$1.11,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F284018%2Fswsh11-lost-origin-drapion-v
Articuno Wild Freeze,Inteleon,1.77,SSH,$0.84,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F208355%2Fswsh01-sword-and-shield-base-set-inteleon-058
Articuno Wild Freeze,Inteleon,1.62,CRE,$0.45,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F241696%2Fswsh06-chilling-reign-inteleon
Articuno Wild Freeze,Eiscue,1.0,EVS,$0.07,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F246876%2Fswsh07-evolving-skies-eiscue
Articuno Wild Freeze,Manaphy,1.0,BRS,$0.75,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F263741%2Fswsh09-brilliant-stars-manaphy
Articuno Wild Freeze,Radiant Alakazam,0.69,SIT,$0.62,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F451394%2Fswsh12-silver-tempest-radiant-alakazam
Articuno Wild Freeze,Snom,0.31,SHF,$0.02,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F232446%2Fshining-fates-snom
Articuno Wild Freeze,Frosmoth,0.31,SSH,$0.10,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F208361%2Fswsh01-sword-and-shield-base-set-frosmoth
Articuno Wild Freeze,Crabominable V,0.31,FST,$0.16,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F253226%2Fswsh08-fusion-strike-crabominable-v
Articuno Wild Freeze,Radiant Tsareena,0.15,SIT,$0.05,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F451645%2Fswsh12-silver-tempest-radiant-tsareena
Articuno Wild Freeze,Miltank,0.15,ASR,$0.03,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272363%2Fswsh10-astral-radiance-miltank
Articuno Wild Freeze,Mew,0.08,CEL,$0.05,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F250309%2Fcelebrations-mew
Articuno Wild Freeze,Origin Forme Palkia V,0.08,ASR,$0.05,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272239%2Fswsh10-astral-radiance-origin-forme-palkia-v
Articuno Wild Freeze,Origin Forme Palkia VSTAR,0.08,ASR,$0.08,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272240%2Fswsh10-astral-radiance-origin-forme-palkia-vstar
Articuno Wild Freeze,Radiant Greninja,0.08,ASR,$0.09,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272246%2Fswsh10-astral-radiance-radiant-greninja
Articuno Wild Freeze,Irida,4.0,ASR,$6.60,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272399%2Fswsh10-astral-radiance-irida
Articuno Wild Freeze,Scoop Up Net,4.0,RCL,$1.40,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F213272%2Fswsh02-rebel-clash-scoop-up-net
Articuno Wild Freeze,Level Ball,3.69,BST,$0.47,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F234123%2Fswsh05-battle-styles-level-ball
Articuno Wild Freeze,Quick Ball,3.0,FST,$0.33,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F253112%2Fswsh08-fusion-strike-quick-ball
Articuno Wild Freeze,Evolution Incense,3.0,SSH,$0.57,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F208489%2Fswsh01-sword-and-shield-base-set-evolution-incense
Articuno Wild Freeze,Emergency Jelly,2.23,SIT,$0.08,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F451803%2Fswsh12-silver-tempest-emergency-jelly
Articuno Wild Freeze,Raihan,2.08,EVS,$0.18,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F246777%2Fswsh07-evolving-skies-raihan
Articuno Wild Freeze,Capacious Bucket,2.0,RCL,$0.38,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F213259%2Fswsh02-rebel-clash-capacious-bucket
Articuno Wild Freeze,Training Court,1.15,RCL,$0.18,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F213280%2Fswsh02-rebel-clash-training-court
Articuno Wild Freeze,Boss's Orders,1.0,BRS,$0.61,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F263855%2Fswsh09-brilliant-stars-bosss-orders
Articuno Wild Freeze,Hisuian Heavy Ball,1.0,ASR,$0.38,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F272398%2Fswsh10-astral-radiance-hisuian-heavy-ball
Articuno Wild Freeze,Lost Vacuum,0.92,LOR,$0.05,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F284094%2Fswsh11-lost-origin-lost-vacuum
Articuno Wild Freeze,Rare Candy,0.77,SVI,$0.10,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F488098%2Fsv01-scarlet-and-violet-base-set-rare-candy-191-198
Articuno Wild Freeze,Air Balloon,0.77,SSH,$0.09,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F208479%2Fswsh01-sword-and-shield-base-set-air-balloon
Articuno Wild Freeze,Ordinary Rod,0.62,SSH,$0.09,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F208500%2Fswsh01-sword-and-shield-base-set-ordinary-rod
Articuno Wild Freeze,Pal Pad,0.62,SVI,$0.22,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F488088%2Fsv01-scarlet-and-violet-base-set-pal-pad-182-198
Articuno Wild Freeze,Roseanne's Backup,0.46,BRS,$0.04,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F263868%2Fswsh09-brilliant-stars-roseannes-backup
Articuno Wild Freeze,Lost City,0.38,LOR,$0.04,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F284093%2Fswsh11-lost-origin-lost-city
Articuno Wild Freeze,Escape Rope,0.31,BST,$0.04,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F234117%2Fswsh05-battle-styles-escape-rope
Articuno Wild Freeze,Big Parasol,0.31,DAA,$0.02,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F219265%2Fswsh03-darkness-ablaze-big-parasol
Articuno Wild Freeze,Nessa,0.31,VIV,$0.04,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F226518%2Fswsh04-vivid-voltage-nessa
Articuno Wild Freeze,Klara,0.31,CRE,$0.03,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F241844%2Fswsh06-chilling-reign-klara
Articuno Wild Freeze,Rescue Carrier,0.23,EVS,$0.00,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F246780%2Fswsh07-evolving-skies-rescue-carrier
Articuno Wild Freeze,Choice Belt,0.15,BRS,$0.00,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F263857%2Fswsh09-brilliant-stars-choice-belt
Articuno Wild Freeze,Exp. Share,0.15,SVI,$0.01,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F488079%2Fsv01-scarlet-and-violet-base-set-exp-share-174-198
Articuno Wild Freeze,Lucky Egg,0.15,SSH,$0.01,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F208493%2Fswsh01-sword-and-shield-base-set-lucky-egg
Articuno Wild Freeze,Path to the Peak,0.15,CRE,$0.01,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F241851%2Fswsh06-chilling-reign-path-to-the-peak
Articuno Wild Freeze,Cross Switcher,0.15,FST,$0.00,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F253101%2Fswsh08-fusion-strike-cross-switcher
Articuno Wild Freeze,Flannery,0.15,CRE,$0.01,https://partner.tcgplayer.com/LIMITLESS?u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F241832%2Fswsh06-chilling-reign-flannery
