Set ID,Number,Name,Rarity,Grade,Month,Average
swsh5,108,Aegislash,Rare,normal-nearmint,2024-07,106.0
swsh5,108,Aegislash,Rare,normal-nearmint,2024-08,178.1
swsh5,108,Aegislash,Rare,normal-nearmint,2024-09,278.14
swsh5,108,Aegislash,Rare,reverse-nearmint,2024-05,25.0
swsh5,108,Aegislash,Rare,reverse-nearmint,2024-06,125.0
swsh5,108,Aegislash,Rare,reverse-nearmint,2024-07,105.43
swsh5,108,Aegislash,Rare,reverse-nearmint,2024-08,283.5
swsh5,108,Aegislash,Rare,reverse-nearmint,2024-09,477.6
swsh5,109,Corviknight V,Rare Holo V,holo-good,2022-12,153.81
swsh5,109,Corviknight V,Rare Holo V,holo-good,2023-01,144.22
swsh5,109,Corviknight V,Rare Holo V,holo-good,2023-02,125.29
swsh5,109,Corviknight V,Rare Holo V,holo-good,2023-03,196.06
swsh5,109,Corviknight V,Rare Holo V,holo-good,2023-04,140.58
swsh5,109,Corviknight V,Rare Holo V,holo-good,2023-05,147.7
swsh5,109,Corviknight V,Rare Holo V,holo-good,2023-06,145.5
swsh5,109,Corviknight V,Rare Holo V,holo-good,2023-07,100.0
swsh5,109,Corviknight V,Rare Holo V,holo-good,2023-08,87.33
swsh5,109,Corviknight V,Rare Holo V,holo-good,2023-09,125.2
swsh5,109,Corviknight V,Rare Holo V,holo-good,2023-10,148.35
swsh5,109,Corviknight V,Rare Holo V,holo-good,2023-11,135.76
swsh5,109,Corviknight V,Rare Holo V,holo-good,2024-05,132.08
swsh5,109,Corviknight V,Rare Holo V,holo-good,2024-06,126.0
swsh5,109,Corviknight V,Rare Holo V,holo-good,2024-07,189.89
swsh5,109,Corviknight V,Rare Holo V,holo-good,2024-08,145.71
swsh5,109,Corviknight V,Rare Holo V,holo-good,2024-09,270.71
swsh5,109,Corviknight V,Rare Holo V,holo-nearmint,2024-05,108.86
swsh5,109,Corviknight V,Rare Holo V,holo-nearmint,2024-06,129.52
swsh5,109,Corviknight V,Rare Holo V,holo-nearmint,2024-07,161.81
swsh5,109,Corviknight V,Rare Holo V,holo-nearmint,2024-08,174.85
swsh5,109,Corviknight V,Rare Holo V,holo-nearmint,2024-09,191.89
swsh5,109,Corviknight V,Rare Holo V,holo-used,2024-08,79.0
swsh5,109,Corviknight V,Rare Holo V,holo-played,2024-07,177.0
swsh5,109,Corviknight V,Rare Holo V,holo-played,2024-08,97.0
swsh5,11,Scatterbug,Common,normal-good,2022-12,2.25
swsh5,11,Scatterbug,Common,normal-good,2023-01,151.0
swsh5,11,Scatterbug,Common,normal-good,2023-02,111.5
swsh5,11,Scatterbug,Common,normal-good,2023-03,2.43
swsh5,11,Scatterbug,Common,normal-good,2023-04,24.33
swsh5,11,Scatterbug,Common,normal-good,2023-05,175.75
swsh5,11,Scatterbug,Common,normal-good,2023-06,2.0
swsh5,11,Scatterbug,Common,normal-good,2023-07,2.0
swsh5,11,Scatterbug,Common,normal-good,2023-08,88.0
swsh5,11,Scatterbug,Common,normal-good,2023-09,51.5
swsh5,11,Scatterbug,Common,normal-good,2023-10,218.33
swsh5,11,Scatterbug,Common,normal-good,2023-11,78.17
swsh5,11,Scatterbug,Common,normal-good,2024-05,98.33
swsh5,11,Scatterbug,Common,normal-good,2024-06,58.83
swsh5,11,Scatterbug,Common,normal-good,2024-07,312.5
swsh5,11,Scatterbug,Common,normal-good,2024-08,2.0
swsh5,11,Scatterbug,Common,reverse-good,2022-12,53.1
swsh5,11,Scatterbug,Common,reverse-good,2023-01,30.0
swsh5,11,Scatterbug,Common,reverse-good,2023-02,31.0
swsh5,11,Scatterbug,Common,reverse-good,2023-03,52.4
swsh5,11,Scatterbug,Common,reverse-good,2023-04,33.57
swsh5,11,Scatterbug,Common,reverse-good,2023-05,22.8
swsh5,11,Scatterbug,Common,reverse-good,2023-06,70.5
swsh5,11,Scatterbug,Common,reverse-good,2023-08,10.0
swsh5,11,Scatterbug,Common,reverse-good,2023-09,10.0
swsh5,11,Scatterbug,Common,reverse-good,2023-10,35.0
swsh5,11,Scatterbug,Common,reverse-good,2023-11,36.0
swsh5,11,Scatterbug,Common,reverse-good,2024-05,160.0
swsh5,11,Scatterbug,Common,reverse-good,2024-07,106.0
swsh5,11,Scatterbug,Common,reverse-good,2024-08,8.0
swsh5,11,Scatterbug,Common,reverse-good,2024-09,108.0
swsh5,11,Scatterbug,Common,normal-nearmint,2024-05,98.0
swsh5,11,Scatterbug,Common,normal-nearmint,2024-06,67.0
swsh5,11,Scatterbug,Common,normal-nearmint,2024-07,68.78
swsh5,11,Scatterbug,Common,normal-nearmint,2024-08,55.0
swsh5,11,Scatterbug,Common,normal-nearmint,2024-09,115.0
swsh5,11,Scatterbug,Common,reverse-nearmint,2024-06,38.5
swsh5,11,Scatterbug,Common,reverse-nearmint,2024-07,70.5
swsh5,11,Scatterbug,Common,reverse-nearmint,2024-08,57.5
swsh5,11,Scatterbug,Common,reverse-nearmint,2024-09,121.0
swsh5,11,Scatterbug,Common,normal-played,2024-09,128.0
swsh5,11,Scatterbug,Common,reverse-played,2024-06,26.0
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2022-11,250.0
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2022-12,269.43
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2023-01,256.75
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2023-02,299.33
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2023-03,283.22
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2023-04,247.52
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2023-05,234.65
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2023-06,201.71
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2023-07,207.0
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2023-08,231.0
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2023-09,226.6
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2023-10,215.67
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2023-11,229.12
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2024-05,162.45
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2024-06,141.12
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2024-07,167.0
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2024-08,179.86
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-good,2024-09,208.67
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-nearmint,2024-05,181.25
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-nearmint,2024-06,221.03
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-nearmint,2024-07,187.43
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-nearmint,2024-08,214.9
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-nearmint,2024-09,166.0
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-played,2024-08,150.0
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-played,2024-09,227.0
swsh5,110,Corviknight VMAX,Rare Holo VMAX,holo-used,2024-07,149.0
swsh5,111,Spearow,Common,normal-good,2022-12,23.0
swsh5,111,Spearow,Common,normal-good,2023-01,97.6
swsh5,111,Spearow,Common,normal-good,2023-02,16.0
swsh5,111,Spearow,Common,normal-good,2023-03,58.0
swsh5,111,Spearow,Common,normal-good,2023-04,130.91
swsh5,111,Spearow,Common,normal-good,2023-05,68.45
swsh5,111,Spearow,Common,normal-good,2023-06,52.0
swsh5,111,Spearow,Common,normal-good,2023-07,5.0
swsh5,111,Spearow,Common,normal-good,2023-09,78.25
swsh5,111,Spearow,Common,normal-good,2023-10,41.67
swsh5,111,Spearow,Common,normal-good,2023-11,114.75
swsh5,111,Spearow,Common,normal-good,2024-05,4.0
swsh5,111,Spearow,Common,normal-good,2024-06,54.5
swsh5,111,Spearow,Common,normal-good,2024-07,128.0
swsh5,111,Spearow,Common,normal-good,2024-08,51.33
swsh5,111,Spearow,Common,normal-good,2024-09,130.0
swsh5,111,Spearow,Common,reverse-good,2022-12,47.5
swsh5,111,Spearow,Common,reverse-good,2023-01,43.33
swsh5,111,Spearow,Common,reverse-good,2023-02,14.0
swsh5,111,Spearow,Common,reverse-good,2023-03,141.8
swsh5,111,Spearow,Common,reverse-good,2023-04,123.83
swsh5,111,Spearow,Common,reverse-good,2023-05,22.0
swsh5,111,Spearow,Common,reverse-good,2023-06,11.0
swsh5,111,Spearow,Common,reverse-good,2023-09,15.0
swsh5,111,Spearow,Common,reverse-good,2023-10,37.0
swsh5,111,Spearow,Common,reverse-good,2023-11,45.33
swsh5,111,Spearow,Common,reverse-good,2024-05,36.67
swsh5,111,Spearow,Common,reverse-good,2024-07,110.0
swsh5,111,Spearow,Common,reverse-nearmint,2024-05,12.0
swsh5,111,Spearow,Common,reverse-nearmint,2024-06,90.67
swsh5,111,Spearow,Common,reverse-nearmint,2024-07,61.0
swsh5,111,Spearow,Common,reverse-nearmint,2024-08,75.25
swsh5,111,Spearow,Common,reverse-nearmint,2024-09,414.5
swsh5,111,Spearow,Common,normal-nearmint,2024-05,10.5
swsh5,111,Spearow,Common,normal-nearmint,2024-06,46.31
swsh5,111,Spearow,Common,normal-nearmint,2024-07,134.83
swsh5,111,Spearow,Common,normal-nearmint,2024-08,41.4
swsh5,111,Spearow,Common,normal-nearmint,2024-09,222.33
swsh5,111,Spearow,Common,reverse-played,2024-06,16.0
swsh5,112,Fearow,Uncommon,reverse-good,2022-11,11.0
swsh5,112,Fearow,Uncommon,reverse-good,2022-12,47.09
swsh5,112,Fearow,Uncommon,reverse-good,2023-01,35.67
swsh5,112,Fearow,Uncommon,reverse-good,2023-02,61.5
swsh5,112,Fearow,Uncommon,reverse-good,2023-03,23.8
swsh5,112,Fearow,Uncommon,reverse-good,2023-04,67.6
swsh5,112,Fearow,Uncommon,reverse-good,2023-05,39.5
swsh5,112,Fearow,Uncommon,reverse-good,2023-06,57.5
swsh5,112,Fearow,Uncommon,reverse-good,2023-08,61.5
swsh5,112,Fearow,Uncommon,reverse-good,2023-09,22.5
swsh5,112,Fearow,Uncommon,reverse-good,2023-10,60.33
swsh5,112,Fearow,Uncommon,reverse-good,2023-11,199.5
swsh5,112,Fearow,Uncommon,reverse-good,2024-05,86.33
swsh5,112,Fearow,Uncommon,reverse-good,2024-07,65.0
swsh5,112,Fearow,Uncommon,reverse-good,2024-08,15.0
swsh5,112,Fearow,Uncommon,reverse-good,2024-09,10.0
swsh5,112,Fearow,Uncommon,normal-good,2022-12,5.67
swsh5,112,Fearow,Uncommon,normal-good,2023-01,160.0
swsh5,112,Fearow,Uncommon,normal-good,2023-02,64.5
swsh5,112,Fearow,Uncommon,normal-good,2023-03,17.57
swsh5,112,Fearow,Uncommon,normal-good,2023-04,23.4
swsh5,112,Fearow,Uncommon,normal-good,2023-05,28.75
swsh5,112,Fearow,Uncommon,normal-good,2023-06,44.33
swsh5,112,Fearow,Uncommon,normal-good,2023-07,3.0
swsh5,112,Fearow,Uncommon,normal-good,2023-09,3.0
swsh5,112,Fearow,Uncommon,normal-good,2023-10,44.33
swsh5,112,Fearow,Uncommon,normal-good,2023-11,80.88
swsh5,112,Fearow,Uncommon,normal-good,2024-05,6.25
swsh5,112,Fearow,Uncommon,normal-good,2024-06,58.0
swsh5,112,Fearow,Uncommon,normal-good,2024-07,46.0
swsh5,112,Fearow,Uncommon,normal-good,2024-08,65.75
swsh5,112,Fearow,Uncommon,normal-good,2024-09,49.5
swsh5,112,Fearow,Uncommon,reverse-nearmint,2024-05,80.0
swsh5,112,Fearow,Uncommon,reverse-nearmint,2024-06,132.8
swsh5,112,Fearow,Uncommon,reverse-nearmint,2024-07,69.11
swsh5,112,Fearow,Uncommon,reverse-nearmint,2024-08,54.5
swsh5,112,Fearow,Uncommon,reverse-nearmint,2024-09,163.4
swsh5,112,Fearow,Uncommon,normal-nearmint,2024-05,289.0
swsh5,112,Fearow,Uncommon,normal-nearmint,2024-06,51.33
swsh5,112,Fearow,Uncommon,normal-nearmint,2024-07,54.73
swsh5,112,Fearow,Uncommon,normal-nearmint,2024-08,101.0
swsh5,112,Fearow,Uncommon,normal-nearmint,2024-09,53.75
swsh5,113,Lickitung,Common,reverse-good,2022-12,29.09
swsh5,113,Lickitung,Common,reverse-good,2023-01,32.33
swsh5,113,Lickitung,Common,reverse-good,2023-02,15.0
swsh5,113,Lickitung,Common,reverse-good,2023-03,201.4
swsh5,113,Lickitung,Common,reverse-good,2023-04,101.25
swsh5,113,Lickitung,Common,reverse-good,2023-05,14.0
swsh5,113,Lickitung,Common,reverse-good,2023-06,9.0
swsh5,113,Lickitung,Common,reverse-good,2023-08,11.5
swsh5,113,Lickitung,Common,reverse-good,2023-09,12.67
swsh5,113,Lickitung,Common,reverse-good,2023-10,63.8
swsh5,113,Lickitung,Common,reverse-good,2023-11,6.0
swsh5,113,Lickitung,Common,reverse-good,2024-05,130.0
swsh5,113,Lickitung,Common,reverse-good,2024-07,108.0
swsh5,113,Lickitung,Common,normal-good,2022-12,15.12
swsh5,113,Lickitung,Common,normal-good,2023-01,126.2
swsh5,113,Lickitung,Common,normal-good,2023-02,503.0
swsh5,113,Lickitung,Common,normal-good,2023-03,112.12
swsh5,113,Lickitung,Common,normal-good,2023-04,3.12
swsh5,113,Lickitung,Common,normal-good,2023-05,142.5
swsh5,113,Lickitung,Common,normal-good,2023-06,35.67
swsh5,113,Lickitung,Common,normal-good,2023-07,2.0
swsh5,113,Lickitung,Common,normal-good,2023-08,36.33
swsh5,113,Lickitung,Common,normal-good,2023-09,3.0
swsh5,113,Lickitung,Common,normal-good,2023-10,87.44
swsh5,113,Lickitung,Common,normal-good,2023-11,81.86
swsh5,113,Lickitung,Common,normal-good,2024-05,184.67
swsh5,113,Lickitung,Common,normal-good,2024-06,42.83
swsh5,113,Lickitung,Common,normal-good,2024-07,2.0
swsh5,113,Lickitung,Common,normal-good,2024-08,2.0
swsh5,113,Lickitung,Common,normal-good,2024-09,5.0
swsh5,113,Lickitung,Common,normal-nearmint,2024-05,125.0
swsh5,113,Lickitung,Common,normal-nearmint,2024-06,72.92
swsh5,113,Lickitung,Common,normal-nearmint,2024-07,51.92
swsh5,113,Lickitung,Common,normal-nearmint,2024-08,67.67
swsh5,113,Lickitung,Common,normal-nearmint,2024-09,34.67
swsh5,113,Lickitung,Common,reverse-nearmint,2024-05,201.67
swsh5,113,Lickitung,Common,reverse-nearmint,2024-06,203.4
swsh5,113,Lickitung,Common,reverse-nearmint,2024-07,67.57
swsh5,113,Lickitung,Common,reverse-nearmint,2024-08,80.43
swsh5,113,Lickitung,Common,reverse-nearmint,2024-09,139.0
swsh5,113,Lickitung,Common,normal-played,2024-08,1.0
swsh5,114,Lickilicky,Rare,reverse-good,2022-11,8.0
swsh5,114,Lickilicky,Rare,reverse-good,2022-12,36.78
swsh5,114,Lickilicky,Rare,reverse-good,2023-01,39.0
swsh5,114,Lickilicky,Rare,reverse-good,2023-02,17.5
swsh5,114,Lickilicky,Rare,reverse-good,2023-03,19.5
swsh5,114,Lickilicky,Rare,reverse-good,2023-04,65.4
swsh5,114,Lickilicky,Rare,reverse-good,2023-05,103.57
swsh5,114,Lickilicky,Rare,reverse-good,2023-06,44.75
swsh5,114,Lickilicky,Rare,reverse-good,2023-08,21.0
swsh5,114,Lickilicky,Rare,reverse-good,2023-09,94.0
swsh5,114,Lickilicky,Rare,reverse-good,2023-10,47.4
swsh5,114,Lickilicky,Rare,reverse-good,2023-11,50.6
swsh5,114,Lickilicky,Rare,reverse-good,2024-05,91.33
swsh5,114,Lickilicky,Rare,reverse-good,2024-06,19.5
swsh5,114,Lickilicky,Rare,reverse-good,2024-08,14.8
swsh5,114,Lickilicky,Rare,reverse-good,2024-09,13.0
swsh5,114,Lickilicky,Rare,normal-good,2022-12,107.33
swsh5,114,Lickilicky,Rare,normal-good,2023-01,96.0
swsh5,114,Lickilicky,Rare,normal-good,2023-02,266.33
swsh5,114,Lickilicky,Rare,normal-good,2023-03,30.0
swsh5,114,Lickilicky,Rare,normal-good,2023-04,149.14
swsh5,114,Lickilicky,Rare,normal-good,2023-05,36.14
swsh5,114,Lickilicky,Rare,normal-good,2023-06,71.0
swsh5,114,Lickilicky,Rare,normal-good,2023-07,102.5
swsh5,114,Lickilicky,Rare,normal-good,2023-08,25.0
swsh5,114,Lickilicky,Rare,normal-good,2023-09,505.0
swsh5,114,Lickilicky,Rare,normal-good,2023-10,271.5
swsh5,114,Lickilicky,Rare,normal-good,2023-11,144.71
swsh5,114,Lickilicky,Rare,normal-good,2024-05,40.0
swsh5,114,Lickilicky,Rare,normal-good,2024-06,100.0
swsh5,114,Lickilicky,Rare,normal-good,2024-07,10.0
swsh5,114,Lickilicky,Rare,normal-good,2024-08,213.0
swsh5,114,Lickilicky,Rare,normal-good,2024-09,71.5
swsh5,114,Lickilicky,Rare,normal-nearmint,2024-05,184.5
swsh5,114,Lickilicky,Rare,normal-nearmint,2024-06,122.33
swsh5,114,Lickilicky,Rare,normal-nearmint,2024-07,79.2
swsh5,114,Lickilicky,Rare,normal-nearmint,2024-08,60.88
swsh5,114,Lickilicky,Rare,normal-nearmint,2024-09,135.0
swsh5,114,Lickilicky,Rare,reverse-nearmint,2024-05,66.33
swsh5,114,Lickilicky,Rare,reverse-nearmint,2024-06,175.2
swsh5,114,Lickilicky,Rare,reverse-nearmint,2024-07,28.67
swsh5,114,Lickilicky,Rare,reverse-nearmint,2024-08,178.57
swsh5,114,Lickilicky,Rare,reverse-nearmint,2024-09,116.0
swsh5,115,Glameow,Common,normal-good,2022-12,2.0
swsh5,115,Glameow,Common,normal-good,2023-01,75.33
swsh5,115,Glameow,Common,normal-good,2023-02,1.0
swsh5,115,Glameow,Common,normal-good,2023-03,24.43
swsh5,115,Glameow,Common,normal-good,2023-04,41.67
swsh5,115,Glameow,Common,normal-good,2023-05,48.2
swsh5,115,Glameow,Common,normal-good,2023-06,54.0
swsh5,115,Glameow,Common,normal-good,2023-09,2.0
swsh5,115,Glameow,Common,normal-good,2023-10,169.17
swsh5,115,Glameow,Common,normal-good,2023-11,145.5
swsh5,115,Glameow,Common,normal-good,2024-05,3.0
swsh5,115,Glameow,Common,normal-good,2024-06,36.0
swsh5,115,Glameow,Common,normal-good,2024-07,40.0
swsh5,115,Glameow,Common,normal-good,2024-08,6.0
swsh5,115,Glameow,Common,normal-good,2024-09,1.0
swsh5,115,Glameow,Common,reverse-good,2022-12,40.91
swsh5,115,Glameow,Common,reverse-good,2023-01,142.0
swsh5,115,Glameow,Common,reverse-good,2023-02,11.5
swsh5,115,Glameow,Common,reverse-good,2023-03,128.0
swsh5,115,Glameow,Common,reverse-good,2023-04,124.0
swsh5,115,Glameow,Common,reverse-good,2023-05,78.0
swsh5,115,Glameow,Common,reverse-good,2023-06,9.0
swsh5,115,Glameow,Common,reverse-good,2023-08,15.0
swsh5,115,Glameow,Common,reverse-good,2023-09,12.67
swsh5,115,Glameow,Common,reverse-good,2023-10,79.0
swsh5,115,Glameow,Common,reverse-good,2023-11,28.67
swsh5,115,Glameow,Common,reverse-good,2024-05,90.33
swsh5,115,Glameow,Common,reverse-good,2024-06,7.0
swsh5,115,Glameow,Common,reverse-good,2024-07,105.0
swsh5,115,Glameow,Common,reverse-good,2024-08,6.0
swsh5,115,Glameow,Common,reverse-good,2024-09,10.0
swsh5,115,Glameow,Common,normal-nearmint,2024-05,39.0
swsh5,115,Glameow,Common,normal-nearmint,2024-06,19.38
swsh5,115,Glameow,Common,normal-nearmint,2024-07,37.0
swsh5,115,Glameow,Common,normal-nearmint,2024-08,28.29
swsh5,115,Glameow,Common,normal-nearmint,2024-09,63.57
swsh5,115,Glameow,Common,reverse-nearmint,2024-05,17.5
swsh5,115,Glameow,Common,reverse-nearmint,2024-06,94.4
swsh5,115,Glameow,Common,reverse-nearmint,2024-07,87.5
swsh5,115,Glameow,Common,reverse-nearmint,2024-08,158.17
swsh5,115,Glameow,Common,reverse-nearmint,2024-09,281.5
swsh5,115,Glameow,Common,normal-poor,2024-09,128.0
swsh5,115,Glameow,Common,reverse-played,2024-06,5.0
swsh5,116,Purugly,Uncommon,reverse-good,2022-12,39.67
swsh5,116,Purugly,Uncommon,reverse-good,2023-01,35.0
swsh5,116,Purugly,Uncommon,reverse-good,2023-02,33.2
swsh5,116,Purugly,Uncommon,reverse-good,2023-03,37.29
swsh5,116,Purugly,Uncommon,reverse-good,2023-04,79.25
swsh5,116,Purugly,Uncommon,reverse-good,2023-05,100.29
swsh5,116,Purugly,Uncommon,reverse-good,2023-06,12.0
swsh5,116,Purugly,Uncommon,reverse-good,2023-07,21.0
swsh5,116,Purugly,Uncommon,reverse-good,2023-08,17.0
swsh5,116,Purugly,Uncommon,reverse-good,2023-09,11.67
swsh5,116,Purugly,Uncommon,reverse-good,2023-10,60.67
swsh5,116,Purugly,Uncommon,reverse-good,2023-11,101.0
swsh5,116,Purugly,Uncommon,reverse-good,2024-05,73.25
swsh5,116,Purugly,Uncommon,reverse-good,2024-06,131.0
swsh5,116,Purugly,Uncommon,reverse-good,2024-07,119.5
swsh5,116,Purugly,Uncommon,normal-good,2022-12,2.5
swsh5,116,Purugly,Uncommon,normal-good,2023-01,126.67
swsh5,116,Purugly,Uncommon,normal-good,2023-02,50.5
swsh5,116,Purugly,Uncommon,normal-good,2023-03,12.78
swsh5,116,Purugly,Uncommon,normal-good,2023-04,19.67
swsh5,116,Purugly,Uncommon,normal-good,2023-05,77.67
swsh5,116,Purugly,Uncommon,normal-good,2023-06,43.0
swsh5,116,Purugly,Uncommon,normal-good,2023-07,100.0
swsh5,116,Purugly,Uncommon,normal-good,2023-08,3.0
swsh5,116,Purugly,Uncommon,normal-good,2023-09,4.0
swsh5,116,Purugly,Uncommon,normal-good,2023-10,227.75
swsh5,116,Purugly,Uncommon,normal-good,2023-11,255.25
swsh5,116,Purugly,Uncommon,normal-good,2024-05,259.0
swsh5,116,Purugly,Uncommon,normal-good,2024-06,53.0
swsh5,116,Purugly,Uncommon,normal-good,2024-07,230.0
swsh5,116,Purugly,Uncommon,normal-good,2024-08,34.5
swsh5,116,Purugly,Uncommon,normal-good,2024-09,5.0
swsh5,116,Purugly,Uncommon,reverse-nearmint,2024-05,13.0
swsh5,116,Purugly,Uncommon,reverse-nearmint,2024-06,91.2
swsh5,116,Purugly,Uncommon,reverse-nearmint,2024-07,78.33
swsh5,116,Purugly,Uncommon,reverse-nearmint,2024-08,202.71
swsh5,116,Purugly,Uncommon,reverse-nearmint,2024-09,263.0
swsh5,116,Purugly,Uncommon,normal-nearmint,2024-05,32.0
swsh5,116,Purugly,Uncommon,normal-nearmint,2024-06,9.86
swsh5,116,Purugly,Uncommon,normal-nearmint,2024-07,44.1
swsh5,116,Purugly,Uncommon,normal-nearmint,2024-08,85.56
swsh5,116,Purugly,Uncommon,normal-nearmint,2024-09,40.2
swsh5,117,Stoutland V,Rare Holo V,holo-good,2022-11,107.0
swsh5,117,Stoutland V,Rare Holo V,holo-good,2022-12,192.87
swsh5,117,Stoutland V,Rare Holo V,holo-good,2023-01,204.11
swsh5,117,Stoutland V,Rare Holo V,holo-good,2023-02,253.14
swsh5,117,Stoutland V,Rare Holo V,holo-good,2023-03,151.56
swsh5,117,Stoutland V,Rare Holo V,holo-good,2023-04,142.56
swsh5,117,Stoutland V,Rare Holo V,holo-good,2023-05,139.4
swsh5,117,Stoutland V,Rare Holo V,holo-good,2023-06,110.71
swsh5,117,Stoutland V,Rare Holo V,holo-good,2023-07,109.5
swsh5,117,Stoutland V,Rare Holo V,holo-good,2023-08,290.67
swsh5,117,Stoutland V,Rare Holo V,holo-good,2023-09,142.33
swsh5,117,Stoutland V,Rare Holo V,holo-good,2023-10,149.19
swsh5,117,Stoutland V,Rare Holo V,holo-good,2023-11,105.54
swsh5,117,Stoutland V,Rare Holo V,holo-good,2024-05,109.0
swsh5,117,Stoutland V,Rare Holo V,holo-good,2024-06,136.56
swsh5,117,Stoutland V,Rare Holo V,holo-good,2024-07,103.44
swsh5,117,Stoutland V,Rare Holo V,holo-good,2024-08,59.7
swsh5,117,Stoutland V,Rare Holo V,holo-good,2024-09,88.27
swsh5,117,Stoutland V,Rare Holo V,holo-nearmint,2024-05,111.62
swsh5,117,Stoutland V,Rare Holo V,holo-nearmint,2024-06,120.56
swsh5,117,Stoutland V,Rare Holo V,holo-nearmint,2024-07,89.28
swsh5,117,Stoutland V,Rare Holo V,holo-nearmint,2024-08,145.44
swsh5,117,Stoutland V,Rare Holo V,holo-nearmint,2024-09,138.21
swsh5,117,Stoutland V,Rare Holo V,holo-poor,2024-07,50.0
swsh5,117,Stoutland V,Rare Holo V,holo-played,2024-06,234.67
swsh5,118,Bouffalant,Uncommon,reverse-good,2022-12,60.22
swsh5,118,Bouffalant,Uncommon,reverse-good,2023-01,317.0
swsh5,118,Bouffalant,Uncommon,reverse-good,2023-02,43.0
swsh5,118,Bouffalant,Uncommon,reverse-good,2023-03,30.8
swsh5,118,Bouffalant,Uncommon,reverse-good,2023-04,111.25
swsh5,118,Bouffalant,Uncommon,reverse-good,2023-05,84.5
swsh5,118,Bouffalant,Uncommon,reverse-good,2023-06,10.0
swsh5,118,Bouffalant,Uncommon,reverse-good,2023-08,12.0
swsh5,118,Bouffalant,Uncommon,reverse-good,2023-09,12.2
swsh5,118,Bouffalant,Uncommon,reverse-good,2023-10,92.0
swsh5,118,Bouffalant,Uncommon,reverse-good,2023-11,17.5
swsh5,118,Bouffalant,Uncommon,reverse-good,2024-05,116.0
swsh5,118,Bouffalant,Uncommon,reverse-good,2024-06,153.0
swsh5,118,Bouffalant,Uncommon,reverse-good,2024-07,12.0
swsh5,118,Bouffalant,Uncommon,reverse-good,2024-08,139.0
swsh5,118,Bouffalant,Uncommon,reverse-good,2024-09,9.0
swsh5,118,Bouffalant,Uncommon,normal-good,2022-12,17.0
swsh5,118,Bouffalant,Uncommon,normal-good,2023-01,61.5
swsh5,118,Bouffalant,Uncommon,normal-good,2023-02,3.0
swsh5,118,Bouffalant,Uncommon,normal-good,2023-03,13.2
swsh5,118,Bouffalant,Uncommon,normal-good,2023-04,134.88
swsh5,118,Bouffalant,Uncommon,normal-good,2023-05,58.86
swsh5,118,Bouffalant,Uncommon,normal-good,2023-06,42.33
swsh5,118,Bouffalant,Uncommon,normal-good,2023-08,104.33
swsh5,118,Bouffalant,Uncommon,normal-good,2023-09,54.75
swsh5,118,Bouffalant,Uncommon,normal-good,2023-10,236.67
